2965.0994  0.99996443 0.000039
2965.1198  0.99999063 0.000039
2965.1402  0.99997507 0.000039
2965.1607  1.0000450 0.000039
2965.2015  1.0000373 0.000039
2965.2220  0.99994010 0.000039
2965.2424  1.0000445 0.000039
2965.2628  1.0000198 0.000039
2965.2833  1.0000893 0.000039
2965.3037  1.0000461 0.000039
2965.3241  1.0000072 0.000039
2965.3446  1.0000186 0.000039
2965.3650  1.0000342 0.000039
2965.3854  1.0000029 0.000039
2965.4058  1.0000179 0.000039
2965.4467  0.99998362 0.000039
2965.4671  0.99998864 0.000039
2965.4876  0.99999772 0.000039
2965.5080  1.0000126 0.000039
2965.5284  0.99995857 0.000039
2965.5489  0.99996891 0.000039
2965.5693  0.99996083 0.000039
2965.5897  0.99999539 0.000039
2965.6102  0.99997409 0.000039
2965.6306  1.0000331 0.000039
2965.6510  1.0000306 0.000039
2965.6919  0.99998543 0.000039
2965.7123  0.99994847 0.000039
2965.7328  1.0000038 0.000039
2965.7532  1.0000139 0.000039
2965.7736  0.99998873 0.000039
2965.7940  1.0000218 0.000039
2965.8145  1.0000109 0.000039
2965.8349  0.99997453 0.000039
2965.8553  0.99997517 0.000039
2965.8758  1.0000885 0.000039
2965.8962  1.0000271 0.000039
2965.9371  0.99989950 0.000039
2965.9575  0.99998421 0.000039
2965.9779  0.99999686 0.000039
2965.9984  0.99997602 0.000039
2966.0188  0.99998915 0.000039
2966.0392  0.99997746 0.000039
2966.0597  0.99997479 0.000039
2966.0801  1.0000623 0.000039
2966.1005  1.0000094 0.000039
2966.1210  1.0000564 0.000039
2966.1414  1.0000017 0.000039
2966.1822  1.0000195 0.000039
2966.2027  1.0000230 0.000039
2966.2231  0.99998244 0.000039
2966.2435  0.99991268 0.000039
2966.2640  0.99937268 0.000039
2966.2844  0.99941148 0.000039
2966.3048  0.99985893 0.000039
2966.3253  1.0000512 0.000039
2966.3457  1.0000011 0.000039
2966.3661  0.99992905 0.000039
2966.3866  1.0000530 0.000039
2966.4274  0.99996857 0.000039
2966.4479  1.0000726 0.000039
2966.4683  1.0000149 0.000039
2966.4887  0.99995269 0.000039
2966.5092  0.99998472 0.000039
2966.5296  0.99994550 0.000039
2966.5500  0.99998349 0.000039
2966.5704  0.99991566 0.000039
2966.5909  0.99996646 0.000039
2966.6113  0.99997460 0.000039
2966.6317  0.99996625 0.000039
2966.6726  1.0000117 0.000039
2966.6930  1.0000008 0.000039
2966.7135  0.99997069 0.000039
2966.7339  0.99997251 0.000039
2966.7543  1.0000149 0.000039
2966.7748  1.0000723 0.000039
2966.7952  1.0000028 0.000039
2966.8156  1.0000073 0.000039
2966.8361  1.0000313 0.000039
2966.8565  1.0000333 0.000039
2966.8769  1.0000686 0.000039
2966.9178  0.99999723 0.000039
2966.9382  0.99997431 0.000039
2966.9586  1.0000724 0.000039
2966.9791  1.0000104 0.000039
2966.9995  1.0000057 0.000039
2967.0199  1.0000647 0.000039
2967.0404  0.99996972 0.000039
2967.0608  1.0000520 0.000039
2967.0812  1.0000123 0.000039
2967.1017  0.99994639 0.000039
2967.1221  0.99998982 0.000039
2967.1425  1.0000230 0.000039
2967.1630  0.99994323 0.000039
2967.1834  0.99995895 0.000039
2967.2038  0.99999492 0.000039
2967.2243  0.99996260 0.000039
2967.2447  0.99998398 0.000039
2967.2651  0.99998841 0.000039
2967.2855  0.99996681 0.000039
2967.3060  0.99999931 0.000039
2967.3264  1.0000989 0.000039
2967.3468  0.99988055 0.000039
2967.3673  1.0000074 0.000039
2967.4081  0.99998770 0.000039
2967.4286  0.99999562 0.000039
2967.4490  0.99993871 0.000039
2967.4694  0.99942474 0.000039
2967.4899  0.99936045 0.000039
2967.5103  0.99976090 0.000039
2967.5307  0.99989981 0.000039
2967.5512  0.99971241 0.000039
2967.5716  0.99950417 0.000039
2967.5920  0.99974226 0.000039
2967.6125  1.0000323 0.000039
2967.6533  0.99999976 0.000039
2967.6737  1.0000066 0.000039
2967.6942  0.99997478 0.000039
2967.7146  0.99992030 0.000039
2967.7350  0.99996480 0.000039
2967.7555  1.0000406 0.000039
2967.7759  0.99999776 0.000039
2967.7963  0.99996791 0.000039
2967.8168  0.99994226 0.000039
2967.8372  1.0000271 0.000039
2967.8576  0.99999550 0.000039
2967.8985  0.99997682 0.000039
2967.9189  0.99998165 0.000039
2967.9394  1.0000149 0.000039
2967.9598  0.99997904 0.000039
2967.9802  1.0000075 0.000039
2968.0007  1.0000145 0.000039
2968.0211  1.0000099 0.000039
2968.0415  1.0000307 0.000039
2968.0619  1.0000022 0.000039
2968.0824  1.0000228 0.000039
2968.1028  1.0000605 0.000039
2968.1437  1.0000205 0.000039
2968.1641  0.99996913 0.000039
2968.1845  0.99999598 0.000039
2968.2050  1.0000744 0.000039
2968.2254  0.99997029 0.000039
2968.2458  0.99998188 0.000039
2968.2663  1.0000193 0.000039
2968.2867  1.0000621 0.000039
2968.3071  0.99998752 0.000039
2968.3276  0.99995114 0.000039
2968.3480  1.0000086 0.000039
2968.3889  0.99999336 0.000039
2968.4093  1.0000278 0.000039
2968.4297  0.99998443 0.000039
2968.4501  0.99996602 0.000039
2968.4706  0.99998725 0.000039
2968.4910  0.99998935 0.000039
2968.5114  1.0000232 0.000039
2968.5319  0.99997649 0.000039
2968.5523  1.0000263 0.000039
2968.5727  0.99999122 0.000039
2968.5932  0.99992250 0.000039
2968.6136  0.99993926 0.000039
2968.6340  0.99996450 0.000039
2968.6545  1.0000117 0.000039
2968.6749  0.99956671 0.000039
2968.6953  0.99937268 0.000039
2968.7158  0.99967980 0.000039
2968.7362  1.0000041 0.000039
2968.7566  0.99999104 0.000039
2968.7771  1.0000048 0.000039
2968.7975  1.0000537 0.000039
2968.8179  0.99990133 0.000039
2968.8383  0.99984516 0.000039
2968.8792  1.0000067 0.000039
2968.8996  1.0000743 0.000039
2968.9201  1.0000103 0.000039
2968.9405  1.0000385 0.000039
2968.9609  1.0000767 0.000039
2968.9814  1.0000225 0.000039
2969.0018  0.99998525 0.000039
2969.0222  0.99997770 0.000039
2969.0427  0.99998140 0.000039
2969.0631  0.99996478 0.000039
2969.0835  0.99999002 0.000039
2969.1244  1.0001105 0.000039
2969.1448  1.0000402 0.000039
2969.1653  1.0000487 0.000039
2969.1857  1.0000344 0.000039
2969.2061  0.99997142 0.000039
2969.2265  1.0000337 0.000039
2969.2470  0.99998085 0.000039
2969.2674  0.99999140 0.000039
2969.2878  0.99998065 0.000039
2969.3083  0.99993301 0.000039
2969.3287  0.99998154 0.000039
2969.3491  1.0000088 0.000039
2969.3696  1.0000062 0.000039
2969.3900  0.99998696 0.000039
2969.4104  0.99992239 0.000039
2969.4309  0.99998643 0.000039
2969.4513  0.99995848 0.000039
2969.4717  0.99996097 0.000039
2969.4922  0.99996629 0.000039
2969.5126  1.0001296 0.000039
2969.5330  1.0000722 0.000039
2969.5535  1.0000203 0.000039
2969.5739  1.0000219 0.000039
2969.6147  1.0000045 0.000039
2969.6352  1.0000237 0.000039
2969.6556  0.99996556 0.000039
2969.6760  0.99996654 0.000039
2969.6965  1.0000274 0.000039
2969.7169  0.99993925 0.000039
2969.7373  1.0000135 0.000039
2969.7578  0.99994552 0.000039
2969.7782  0.99996268 0.000039
2969.7986  0.99992314 0.000039
2969.8191  1.0000269 0.000039
2969.8599  1.0000546 0.000039
2969.8804  0.99961667 0.000039
2969.9008  0.99944194 0.000039
2969.9212  0.99959209 0.000039
2969.9621  0.99937543 0.000039
2969.9825  0.99926414 0.000039
2970.0029  0.99983293 0.000039
2970.0234  1.0000186 0.000039
2970.0438  0.99997379 0.000039
2970.0642  0.99997053 0.000039
2970.1051  1.0000219 0.000039
2970.1255  0.99994366 0.000039
2970.1460  1.0000141 0.000039
2970.1664  1.0000266 0.000039
2970.1868  0.99995139 0.000039
2970.2073  1.0000027 0.000039
2970.2277  0.99996864 0.000039
2970.2481  0.99996833 0.000039
2970.2686  1.0000276 0.000039
2970.2890  1.0000067 0.000039
2970.3094  1.0000133 0.000039
2970.3299  1.0000928 0.000039
2970.3503  0.99996115 0.000039
2970.3707  1.0000605 0.000039
2970.3911  0.99999378 0.000039
2970.4116  0.99998860 0.000039
2970.4320  0.99998913 0.000039
2970.4524  0.99993040 0.000039
2970.4729  0.99994975 0.000039
2970.4933  1.0000196 0.000039
2970.5137  1.0000308 0.000039
2970.5342  0.99995568 0.000039
2970.5546  0.99998044 0.000039
2970.5955  1.0000484 0.000039
2970.6159  1.0000612 0.000039
2970.6363  0.99995326 0.000039
2970.6568  0.99995803 0.000039
2970.6772  1.0000193 0.000039
2970.6976  1.0000432 0.000039
2970.7181  1.0000134 0.000039
2970.7385  1.0000293 0.000039
2970.7589  0.99997973 0.000039
2970.7793  0.99994136 0.000039
2970.7998  1.0000150 0.000039
2970.8406  0.99997000 0.000039
2970.8611  1.0000045 0.000039
2970.8815  1.0000112 0.000039
2970.9019  0.99996999 0.000039
2970.9224  1.0000053 0.000039
2970.9428  1.0000108 0.000039
2970.9632  1.0000002 0.000039
2970.9837  1.0000069 0.000039
2971.0041  1.0000188 0.000039
2971.0245  1.0000106 0.000039
2971.0450  1.0000150 0.000039
2971.0654  0.99999609 0.000039
2971.0858  0.99978244 0.000039
2971.1063  0.99936692 0.000039
2971.1267  0.99946137 0.000039
2971.1471  1.0000036 0.000039
2971.1675  0.99999253 0.000039
2971.1880  0.99967107 0.000039
2971.2084  0.99957396 0.000039
2971.2288  0.99950436 0.000039
2971.2493  0.99981588 0.000039
2971.2697  0.99998539 0.000039
2971.2901  0.99999666 0.000039
2971.3310  0.99997199 0.000039
2971.3514  0.99995962 0.000039
2971.3719  1.0000179 0.000039
2971.3923  1.0000135 0.000039
2971.4127  1.0000023 0.000039
2971.4332  1.0000402 0.000039
2971.4536  0.99997480 0.000039
2971.4740  1.0000133 0.000039
2971.4945  1.0000549 0.000039
2971.5149  0.99993895 0.000039
2971.5353  0.99998626 0.000039
2971.5762  1.0000796 0.000039
2971.5966  0.99999215 0.000039
2971.6170  1.0000080 0.000039
2971.6375  1.0000448 0.000039
2971.6579  1.0000073 0.000039
2971.6783  1.0000662 0.000039
2971.6988  1.0000435 0.000039
2971.7192  0.99995758 0.000039
2971.7396  1.0000234 0.000039
2971.7601  0.99996092 0.000039
2971.7805  0.99997665 0.000039
2971.8214  1.0000182 0.000039
2971.8418  0.99996323 0.000039
2971.8622  0.99997605 0.000039
2971.8827  0.99993643 0.000039
2971.9031  0.99997834 0.000039
2971.9235  0.99993924 0.000039
2971.9439  1.0000301 0.000039
2971.9644  0.99992950 0.000039
2971.9848  0.99999497 0.000039
2972.0052  0.99999277 0.000039
2972.0257  1.0000236 0.000039
2972.0870  1.0000486 0.000039
2972.1074  1.0000343 0.000039
2972.1278  1.0000022 0.000039
2972.1483  0.99992066 0.000039
2972.1687  0.99997288 0.000039
2972.1891  1.0000276 0.000039
2972.2096  0.99998614 0.000039
2972.2300  0.99998790 0.000039
2972.2504  0.99998634 0.000039
2972.2709  0.99998905 0.000039
2972.2913  0.99987529 0.000039
2972.3117  0.99935211 0.000039
2972.3321  0.99938764 0.000039
2972.3526  0.99992024 0.000039
2972.3730  0.99999950 0.000039
2972.3934  0.99999565 0.000039
2972.4139  1.0000186 0.000039
2972.4343  1.0000638 0.000039
2972.4547  1.0000057 0.000039
2972.4752  1.0000256 0.000039
2972.4956  1.0000240 0.000039
2972.5160  1.0000572 0.000039
2972.5569  0.99997943 0.000039
2972.5773  0.99993750 0.000039
2972.5978  1.0000425 0.000039
2972.6182  0.99998754 0.000039
2972.6386  0.99999840 0.000039
2972.6591  0.99999583 0.000039
2972.6795  1.0000021 0.000039
2972.6999  1.0000885 0.000039
2972.7203  1.0000390 0.000039
2972.7408  1.0000156 0.000039
2972.7612  1.0000083 0.000039
2972.8021  0.99999347 0.000039
2972.8225  1.0000216 0.000039
2972.8429  1.0000130 0.000039
2972.8634  0.99999003 0.000039
2972.8838  1.0000680 0.000039
2972.9042  1.0000365 0.000039
2972.9247  0.99998898 0.000039
2972.9451  0.99998259 0.000039
2972.9655  1.0000151 0.000039
2972.9860  1.0000076 0.000039
2973.0064  0.99996060 0.000039
2973.0473  0.99993190 0.000039
2973.0677  0.99995960 0.000039
2973.0881  0.99991512 0.000039
2973.1085  0.99990165 0.000039
2973.1290  0.99998540 0.000039
2973.1494  0.99998126 0.000039
2973.1698  0.99991130 0.000039
2973.1903  0.99997720 0.000039
2973.2107  0.99999517 0.000039
2973.2311  0.99998896 0.000039
2973.2516  1.0000607 0.000039
2973.2720  1.0000888 0.000039
2973.2924  1.0000418 0.000039
2973.3129  0.99997420 0.000039
2973.3333  0.99999452 0.000039
2973.3537  0.99997650 0.000039
2973.3742  0.99999152 0.000039
2973.3946  1.0000115 0.000039
2973.4150  1.0000302 0.000039
2973.4355  0.99998866 0.000039
2973.4559  1.0000260 0.000039
2973.4763  0.99999268 0.000039
2973.4967  0.99994741 0.000039
2973.5376  0.99935639 0.000039
2973.5580  0.99987001 0.000039
2973.5785  0.99998368 0.000039
2973.5989  0.99995837 0.000039
2973.6193  0.99995232 0.000039
2973.6398  0.99997496 0.000039
2973.6602  0.99997135 0.000039
2973.6806  0.99994367 0.000039
2973.7011  1.0000043 0.000039
2973.7215  0.99997315 0.000039
2973.7419  0.99999121 0.000039
2973.7624  0.99998897 0.000039
2973.7828  1.0000187 0.000039
2973.8032  1.0000306 0.000039
2973.8237  1.0000570 0.000039
2973.8441  1.0000987 0.000039
2973.8645  1.0000484 0.000039
2973.8849  0.99999962 0.000039
2973.9054  1.0000876 0.000039
2973.9258  1.0000130 0.000039
2973.9667  0.99998700 0.000039
2973.9871  0.99999491 0.000039
2974.0280  1.0000515 0.000039
2974.0484  0.99998527 0.000039
2974.0688  0.99996407 0.000039
2974.0893  1.0000065 0.000039
2974.1097  0.99997218 0.000039
2974.1301  0.99997302 0.000039
2974.1506  0.99998349 0.000039
2974.1710  0.99999975 0.000039
2974.1914  1.0000167 0.000039
2974.2119  0.99999231 0.000039
2974.2323  1.0000114 0.000039
2974.2731  0.99999484 0.000039
2974.2936  1.0001252 0.000039
2974.3140  1.0000079 0.000039
2974.3344  0.99998363 0.000039
2974.3549  1.0000767 0.000039
2974.3753  1.0000121 0.000039
2974.3957  0.99998630 0.000039
2974.4162  1.0000422 0.000039
2974.4366  0.99996854 0.000039
2974.4570  0.99998472 0.000039
2974.4775  0.99995741 0.000039
2974.4979  0.99999583 0.000039
2974.5183  1.0000097 0.000039
2974.5388  0.99998086 0.000039
2974.5592  0.99996000 0.000039
2974.5796  0.99993888 0.000039
2974.6001  0.99997282 0.000039
2974.6205  0.99995366 0.000039
2974.6409  0.99995512 0.000039
2974.6613  0.99999216 0.000039
2974.6818  0.99999066 0.000039
2974.7022  0.99991491 0.000039
2974.7226  0.99947255 0.000039
2974.7635  0.99977934 0.000039
2974.7839  0.99993693 0.000039
2974.8044  0.99995870 0.000039
2974.8248  0.99993504 0.000039
2974.8452  0.99967607 0.000039
2974.8657  0.99966550 0.000039
2974.8861  0.99960584 0.000039
2974.9065  0.99986490 0.000039
2974.9270  0.99994640 0.000039
2974.9474  0.99996219 0.000039
2974.9678  0.99997863 0.000039
2975.0087  1.0000129 0.000039
2975.0291  1.0000519 0.000039
2975.0495  1.0000425 0.000039
2975.0700  0.99998952 0.000039
2975.0904  1.0000491 0.000039
2975.1108  0.99998767 0.000039
2975.1313  1.0000248 0.000039
2975.1517  1.0000904 0.000039
2975.1721  1.0000521 0.000039
2975.1926  1.0000352 0.000039
2975.2130  0.99997020 0.000039
2975.2539  0.99998919 0.000039
2975.2743  1.0000097 0.000039
2975.2947  1.0000215 0.000039
2975.3152  0.99996349 0.000039
2975.3356  0.99997590 0.000039
2975.3560  0.99999179 0.000039
2975.3765  0.99994716 0.000039
2975.3969  0.99999342 0.000039
2975.4173  0.99999679 0.000039
2975.4377  0.99998987 0.000039
2975.4582  0.99999467 0.000039
2975.4990  1.0000027 0.000039
2975.5195  0.99998746 0.000039
2975.5399  0.99998568 0.000039
2975.5603  1.0000306 0.000039
2975.5808  0.99998432 0.000039
2975.6012  1.0000828 0.000039
2975.6216  1.0000222 0.000039
2975.6421  1.0000206 0.000039
2975.6625  1.0000627 0.000039
2975.6829  1.0000643 0.000039
2975.7034  1.0000099 0.000039
2975.7238  0.99996653 0.000039
2975.7442  0.99998469 0.000039
2975.7647  0.99993076 0.000039
2975.7851  0.99994718 0.000039
2975.8055  0.99991836 0.000039
2975.8259  0.99999146 0.000039
2975.8464  1.0000100 0.000039
2975.8668  0.99995142 0.000039
2975.8872  1.0000707 0.000039
2975.9077  1.0000250 0.000039
2975.9281  0.99952877 0.000039
2975.9485  0.99932940 0.000039
2975.9894  1.0000036 0.000039
2976.0098  1.0000259 0.000039
2976.0303  0.99996300 0.000039
2976.0507  0.99999595 0.000039
2976.0711  1.0000102 0.000039
2976.0916  0.99998487 0.000039
2976.1120  0.99997198 0.000039
2976.1324  0.99997270 0.000039
2976.1529  0.99973744 0.000039
2976.1733  0.99924907 0.000039
2976.1937  0.99950513 0.000039
2976.2346  1.0000035 0.000039
2976.2550  0.99999459 0.000039
2976.2754  1.0000094 0.000039
2976.2959  1.0000258 0.000039
2976.3163  0.99995278 0.000039
2976.3367  0.99996792 0.000039
2976.3572  1.0000228 0.000039
2976.3776  1.0000408 0.000039
2976.3980  1.0000173 0.000039
2976.4185  1.0000203 0.000039
2976.4389  0.99999163 0.000039
2976.4798  0.99999695 0.000039
2976.5002  1.0000120 0.000039
2976.5206  1.0000279 0.000039
2976.5411  0.99997679 0.000039
2976.5615  0.99998310 0.000039
2976.5819  1.0000235 0.000039
2976.6024  0.99995923 0.000039
2976.6228  0.99995131 0.000039
2976.6432  1.0000373 0.000039
2976.6636  0.99997454 0.000039
2976.6841  1.0000021 0.000039
2976.7249  0.99998924 0.000039
2976.7454  1.0000216 0.000039
2976.7658  1.0000088 0.000039
2976.7862  0.99999273 0.000039
2976.8067  1.0000028 0.000039
2976.8271  0.99999354 0.000039
2976.8475  1.0000281 0.000039
2976.8680  0.99999071 0.000039
2976.8884  0.99994218 0.000039
2976.9088  0.99999473 0.000039
2976.9293  0.99994189 0.000039
2976.9701  0.99999368 0.000039
2976.9906  0.99997876 0.000039
2977.0110  0.99996942 0.000039
2977.0314  1.0000325 0.000039
2977.0518  1.0000588 0.000039
2977.0723  0.99998177 0.000039
2977.0927  0.99998238 0.000039
2977.1131  1.0000118 0.000039
2977.1336  0.99960854 0.000039
2977.1540  0.99936219 0.000039
2977.1744  0.99963888 0.000039
2977.2153  1.0000470 0.000039
2977.2357  1.0000207 0.000039
2977.2562  1.0000648 0.000039
2977.2766  1.0000169 0.000039
2977.2970  1.0000514 0.000039
2977.3175  0.99991879 0.000039
2977.3379  1.0000226 0.000039
2977.3583  1.0000887 0.000039
2977.3788  0.99991798 0.000039
2977.4196  1.0000191 0.000039
2977.4605  0.99997138 0.000039
2977.4809  1.0000143 0.000039
2977.5013  0.99997130 0.000039
2977.5218  1.0000057 0.000039
2977.5422  1.0000024 0.000039
2977.5626  0.99998016 0.000039
2977.5831  0.99998044 0.000039
2977.6035  0.99997170 0.000039
2977.6239  0.99994734 0.000039
2977.6444  1.0000052 0.000039
2977.6648  0.99999026 0.000039
2977.7057  0.99997719 0.000039
2977.7261  0.99996580 0.000039
2977.7465  0.99995812 0.000039
2977.7670  1.0000842 0.000039
2977.7874  1.0000429 0.000039
2977.8078  0.99996197 0.000039
2977.8282  1.0000561 0.000039
2977.8487  1.0000841 0.000039
2977.8691  0.99994659 0.000039
2977.8895  0.99995712 0.000039
2977.9100  1.0000167 0.000039
2977.9713  0.99995745 0.000039
2977.9917  0.99996890 0.000039
2978.0121  0.99996333 0.000039
2978.0326  0.99996496 0.000039
2978.0530  0.99993836 0.000039
2978.0734  0.99998126 0.000039
2978.0939  0.99999251 0.000039
2978.1143  0.99998992 0.000039
2978.1347  1.0000359 0.000039
2978.1552  1.0000447 0.000039
2978.1756  1.0000232 0.000039
2978.1960  0.99999120 0.000039
2978.2165  1.0000140 0.000039
2978.2369  1.0000002 0.000039
2978.2573  1.0000106 0.000039
2978.2777  0.99995389 0.000039
2978.2982  1.0000275 0.000039
2978.3186  0.99999837 0.000039
2978.3390  0.99977108 0.000039
2978.3595  0.99936370 0.000039
2978.3799  0.99947265 0.000039
2978.4003  1.0000658 0.000039
2978.4412  0.99991491 0.000039
2978.4616  0.99997244 0.000039
2978.4821  0.99972061 0.000039
2978.5025  0.99954712 0.000039
2978.5229  0.99960336 0.000039
2978.5434  0.99971448 0.000039
2978.5638  1.0000521 0.000039
2978.5842  1.0000119 0.000039
2978.6047  1.0000130 0.000039
2978.6251  1.0000849 0.000039
2978.6455  1.0000265 0.000039
2978.6864  0.99999195 0.000039
2978.7068  1.0000521 0.000039
2978.7272  1.0000343 0.000039
2978.7477  1.0000474 0.000039
2978.7681  1.0000085 0.000039
2978.7885  1.0000109 0.000039
2978.8090  1.0000315 0.000039
2978.8294  1.0001147 0.000039
2978.8498  0.99990947 0.000039
2978.8703  0.99992421 0.000039
2978.8907  0.99998909 0.000039
2978.9316  0.99994495 0.000039
2978.9520  0.99993597 0.000039
2978.9724  1.0000007 0.000039
2978.9929  0.99998660 0.000039
2979.0133  1.0000235 0.000039
2979.0337  0.99995550 0.000039
2979.0541  0.99999244 0.000039
2979.0746  1.0000249 0.000039
2979.0950  0.99999935 0.000039
2979.1154  1.0000337 0.000039
2979.1359  0.99998075 0.000039
2979.1767  1.0000195 0.000039
2979.1972  1.0000054 0.000039
2979.2176  1.0000328 0.000039
2979.2380  0.99994597 0.000039
2979.2585  0.99996112 0.000039
2979.2789  0.99995147 0.000039
2979.2993  0.99998117 0.000039
2979.3198  0.99998706 0.000039
2979.3402  1.0000370 0.000039
2979.3606  0.99996423 0.000039
2979.3811  0.99998181 0.000039
2979.4219  0.99998716 0.000039
2979.4423  1.0000152 0.000039
2979.4628  1.0000227 0.000039
2979.4832  0.99996706 0.000039
2979.5036  1.0000015 0.000039
2979.5241  0.99998047 0.000039
2979.5445  0.99982284 0.000039
2979.5649  0.99943301 0.000039
2979.5854  0.99947448 0.000039
2979.6058  0.99992473 0.000039
2979.6262  0.99995713 0.000039
2979.6671  0.99999051 0.000039
2979.6875  0.99998224 0.000039
2979.7080  0.99994919 0.000039
2979.7284  0.99992386 0.000039
2979.7488  0.99997108 0.000039
2979.7693  0.99995164 0.000039
2979.7897  1.0000277 0.000039
2979.8101  1.0000172 0.000039
2979.8306  0.99998557 0.000039
2979.8510  1.0000772 0.000039
2979.8714  1.0000848 0.000039
2979.9327  1.0001017 0.000039
2979.9531  1.0000335 0.000039
2979.9736  1.0000363 0.000039
2979.9940  0.99999175 0.000039
2980.0144  1.0000126 0.000039
2980.0349  1.0000812 0.000039
2980.0553  0.99998173 0.000039
2980.0757  0.99996150 0.000039
2980.0962  1.0000017 0.000039
2980.1166  1.0000027 0.000039
2980.1370  0.99997697 0.000039
2980.1575  0.99998625 0.000039
2980.1779  1.0000290 0.000039
2980.1983  0.99999950 0.000039
2980.2188  0.99998870 0.000039
2980.2392  0.99995842 0.000039
2980.2596  1.0000087 0.000039
2980.2800  0.99996343 0.000039
2980.3005  0.99996812 0.000039
2980.3209  0.99996810 0.000039
2980.3413  0.99999190 0.000039
2980.3618  0.99993857 0.000039
2980.4026  0.99996985 0.000039
2980.4231  1.0000202 0.000039
2980.4435  1.0000559 0.000039
2980.4639  1.0000002 0.000039
2980.4844  0.99997463 0.000039
2980.5048  1.0000211 0.000039
2980.5252  1.0000166 0.000039
2980.5457  1.0000109 0.000039
2980.5661  1.0000004 0.000039
2980.6070  1.0000364 0.000039
2980.6478  1.0000123 0.000039
2980.6683  0.99998464 0.000039
2980.6887  0.99999034 0.000039
2980.7091  1.0000316 0.000039
2980.7295  0.99999457 0.000039
2980.7500  1.0000032 0.000039
2980.7704  0.99938376 0.000039
2980.7908  0.99933295 0.000039
2980.8113  0.99982499 0.000039
2980.8317  0.99999628 0.000039
2980.8521  0.99997973 0.000039
2980.8930  1.0000283 0.000039
2980.9134  0.99999663 0.000039
2980.9339  0.99999900 0.000039
2980.9543  0.99993975 0.000039
2980.9747  0.99999326 0.000039
2980.9952  1.0000202 0.000039
2981.0156  0.99995897 0.000039
2981.0360  0.99996585 0.000039
2981.0565  0.99999569 0.000039
2981.0769  0.99997694 0.000039
2981.0973  0.99997147 0.000039
2981.1382  1.0000591 0.000039
2981.1586  0.99999717 0.000039
2981.1790  0.99996288 0.000039
2981.1995  0.99997219 0.000039
2981.2199  1.0000089 0.000039
2981.2403  1.0000223 0.000039
2981.2608  1.0000093 0.000039
2981.2812  1.0000104 0.000039
2981.3016  1.0000180 0.000039
2981.3221  1.0000128 0.000039
2981.3425  0.99991853 0.000039
2981.3834  1.0000253 0.000039
2981.4038  0.99997716 0.000039
2981.4242  1.0000675 0.000039
2981.4447  0.99997284 0.000039
2981.4651  1.0000503 0.000039
2981.4855  1.0000048 0.000039
2981.5059  0.99993087 0.000039
2981.5264  1.0000113 0.000039
2981.5468  1.0000838 0.000039
2981.5672  1.0000138 0.000039
2981.5877  0.99996832 0.000039
2981.6285  0.99998260 0.000039
2981.6490  1.0000231 0.000039
2981.6694  1.0000094 0.000039
2981.6898  1.0000394 0.000039
2981.7103  1.0000836 0.000039
2981.7307  1.0000409 0.000039
2981.7511  1.0000204 0.000039
2981.7716  0.99998229 0.000039
2981.7920  0.99994912 0.000039
2981.8124  0.99994244 0.000039
2981.8329  0.99997494 0.000039
2981.8737  1.0000357 0.000039
2981.8942  1.0000170 0.000039
2981.9146  1.0000209 0.000039
2981.9350  1.0000436 0.000039
2981.9554  0.99994716 0.000039
2981.9759  0.99942071 0.000039
2981.9963  0.99932543 0.000039
2982.0167  0.99974356 0.000039
2982.0372  1.0000024 0.000039
2982.0576  0.99998874 0.000039
2982.0780  0.99998913 0.000039
2982.1189  0.99991128 0.000039
2982.1393  0.99962865 0.000039
2982.1598  0.99960800 0.000039
2982.1802  0.99961554 0.000039
2982.2006  0.99985656 0.000039
2982.2211  1.0000125 0.000039
2982.2415  0.99996579 0.000039
2982.2619  1.0000086 0.000039
2982.2824  0.99996869 0.000039
2982.3028  0.99995468 0.000039
2982.3232  0.99999621 0.000039
2982.3641  0.99934525 0.000039
2982.3845  0.99921250 0.000039
2982.4049  0.99981417 0.000039
2982.4254  0.99997951 0.000039
2982.4458  1.0000565 0.000039
2982.4662  0.99999834 0.000039
2982.4867  1.0000124 0.000039
2982.5071  0.99998302 0.000039
2982.5275  1.0000053 0.000039
2982.5480  1.0000217 0.000039
2982.5684  1.0000521 0.000039
2982.5888  0.99997788 0.000039
2982.6093  1.0000633 0.000039
2982.6297  1.0000180 0.000039
2982.6501  1.0000072 0.000039
2982.6706  0.99999620 0.000039
2982.6910  1.0001037 0.000039
2982.7114  1.0000321 0.000039
2982.7319  1.0000318 0.000039
2982.7523  1.0000029 0.000039
2982.7727  0.99998426 0.000039
2982.7931  0.99999464 0.000039
2982.8136  1.0000045 0.000039
2982.8544  0.99997664 0.000039
2982.8749  0.99989972 0.000039
2982.8953  0.99996016 0.000039
2982.9157  0.99998733 0.000039
2982.9362  0.99999464 0.000039
2982.9566  0.99993616 0.000039
2982.9770  1.0000116 0.000039
2982.9975  0.99994879 0.000039
2983.0179  0.99995475 0.000039
2983.0383  1.0000150 0.000039
2983.0588  1.0000300 0.000039
2983.0996  1.0000247 0.000039
2983.1201  1.0000110 0.000039
2983.1405  1.0000335 0.000039
2983.1609  1.0000438 0.000039
2983.1813  0.99958432 0.000039
2983.2018  0.99936854 0.000039
2983.2222  0.99965159 0.000039
2983.2426  0.99998647 0.000039
2983.2631  0.99989671 0.000039
2983.2835  1.0000172 0.000039
